label,area,perim,circ,intensity,layer
1,67,29.142135623730947,0.9913840255116859,199.73134328358208,l23
2,47,23.31370849898476,1.0866382742315588,105.74468085106383,l23
3,65,28.727922061357855,0.9897255752422209,141.58461538461538,l23
4,65,27.899494936611667,1.0493745759992157,112.55384615384615,l23
5,29,20.485281374238568,0.8684083582848208,98.62068965517241,l23
6,35,19.65685424949238,1.138282013394669,72.4,l23
7,126,39.55634918610404,1.0119242536624842,181.97619047619048,l23
8,93,33.55634918610404,1.0378710607752675,130.65591397849462,l23
9,23,17.071067811865476,0.9917822353928708,147.7391304347826,l23
10,39,21.899494936611667,1.021894997668909,81.94871794871794,l23
11,43,23.071067811865476,1.0151797079276972,137.27906976744185,l23
12,140,43.79898987322333,0.9170852543182518,181.06428571428572,l4
13,34,21.31370849898476,0.9405258522783919,84.6470588235294,l23
14,65,27.31370849898476,1.0948682965444396,223.0,l23
15,88,32.72792206135786,1.03241824695147,105.04545454545455,l23
16,63,28.14213562373095,0.9996231611452789,96.28571428571429,l4
17,27,17.656854249492383,1.0882958272169039,71.29629629629629,l23
18,40,27.071067811865476,0.6858972819379379,137.425,l4
19,69,28.727922061357855,1.0506317644878962,133.5072463768116,l4
20,20,17.414213562373096,0.8287663842830911,113.55,empty
21,27,17.071067811865472,1.1642661024177183,61.22222222222222,empty
22,16,13.65685424949238,1.0780241689052945,157.0625,l4
23,40,23.899494936611667,0.8800197297186075,125.525,empty
24,57,26.14213562373095,1.0480996907936422,126.6842105263158,l4
25,70,29.556349186104047,1.0069463371808778,65.84285714285714,l4
26,40,21.899494936611667,1.0480974335065731,98.925,l4
27,87,33.55634918610404,0.9709116374994438,149.67816091954023,l4
28,70,29.31370849898476,1.0236850818730105,113.78571428571429,l4
29,130,42.62741699796952,0.8990320646778746,141.46153846153845,l4
30,146,43.21320343559643,0.9824937480221231,134.8972602739726,l4
31,39,22.970562748477143,0.9288192359576241,114.84615384615384,l4
32,72,30.142135623730947,0.995850902412415,126.875,l4
33,20,14.48528137423857,1.197804632116994,59.65,l4
34,90,34.14213562373095,0.970221752014765,185.1888888888889,l4
35,49,25.65685424949238,0.9354038000953199,141.59183673469389,l4
36,89,33.55634918610404,0.9932314452580517,100.82022471910112,l4
37,22,15.65685424949238,1.1277777637249438,119.77272727272727,l4
38,92,34.14213562373095,0.9917822353928708,146.6304347826087,l4
39,83,31.798989873223327,1.031481178039946,138.15662650602408,l4
40,83,32.384776310850235,0.9945031273093146,145.48192771084337,l4
41,52,25.556349186104043,1.000496516347783,122.42307692307692,l4
42,128,43.21320343559642,0.8613643818276151,146.96875,l4
43,160,45.798989873223334,0.9585572311415079,164.0125,l4
44,68,30.14213562373095,0.9405258522783918,92.6029411764706,l4
45,15,11.621320343559642,1.3956938910021734,102.26666666666667,empty
46,111,38.970562748477136,0.9184583956508783,172.3783783783784,l4
47,63,27.556349186104047,1.0425743950631587,120.0952380952381,l4
48,58,29.349242404917497,0.8461435867485767,75.82758620689656,empty
49,33,20.727922061357855,0.9651887914802673,66.66666666666667,l4
50,87,32.14213562373095,1.0582289981091215,114.93103448275862,l4
51,62,26.72792206135785,1.0906142328468393,88.03225806451613,l4
52,38,22.485281374238568,0.9444887895305527,157.71052631578948,l4
53,197,53.45584412271571,0.8663346930275292,165.03045685279187,l4
54,34,19.071067811865476,1.1747318946999283,59.588235294117645,empty
55,101,34.97056274847714,1.0378294628594553,65.2871287128713,l4
56,79,30.727922061357855,1.0514062881915835,101.35443037974683,empty
57,91,33.55634918610404,1.0155512530166595,97.53846153846153,l4
58,41,22.65685424949238,1.0036782177307282,162.21951219512195,l4
59,78,30.97056274847714,1.0218949976689091,156.0,l4
60,179,50.04163056034262,0.8982557177256508,96.77653631284916,l4
61,66,27.31370849898476,1.111712424183585,64.48484848484848,l4
62,50,23.31370849898476,1.1559981640761263,57.02,l4
63,161,45.798989873223334,0.9645482138361423,185.9751552795031,l4
64,118,38.97056274847714,0.976379195376609,149.71186440677965,l4
65,147,43.21320343559643,0.9892231572551514,133.91156462585033,l4
66,121,40.62741699796952,0.9212061123408366,141.50413223140495,l5
67,20,13.65685424949238,1.347530211131618,74.7,l4
68,73,29.31370849898476,1.0675572996675682,163.05479452054794,l5
69,132,41.79898987322333,0.9494065464848278,121.33333333333333,l5
70,81,32.72792206135785,0.9502940682166944,137.96296296296296,empty
71,97,34.97056274847714,0.9967273059145263,90.01030927835052,l4
72,61,26.72792206135785,1.0730236807041484,79.75409836065573,empty
73,69,29.899494936611664,0.9699095828004404,155.33333333333334,l4
74,22,15.65685424949238,1.1277777637249438,100.77272727272727,l5
75,23,19.106601717798213,0.791718509914327,91.04347826086956,empty
76,23,20.071067811865476,0.7174584311950493,115.21739130434783,l4
77,77,30.727922061357855,1.0247884074778726,82.15584415584415,l4
78,40,21.31370849898476,1.1065010026804611,60.8,l5
79,107,36.384776310850235,1.0156737379809402,99.27102803738318,l5
80,64,27.31370849898476,1.0780241689052945,101.015625,l4
81,66,28.727922061357855,1.0049521225536397,130.92424242424244,l4
82,108,36.72792206135785,1.0060994305352318,138.02777777777777,empty
83,90,32.14213562373095,1.0947196532163326,114.97777777777777,l4
84,43,24.14213562373095,0.9271007852585531,76.18604651162791,l4
85,70,28.72792206135785,1.0658583117993152,210.02857142857144,l4
86,43,22.485281374238568,1.068763630258257,57.06976744186046,l4
87,106,36.970562748477136,0.9745488352993519,124.97169811320755,l5
88,89,32.72792206135785,1.04415027248501,117.8314606741573,l4
89,146,42.62741699796952,1.0096821649459207,113.62328767123287,l5
90,27,17.31370849898476,1.1318618593521357,95.44444444444444,l4
91,116,37.798989873223334,1.020252024276075,117.03448275862068,l4
92,40,21.071067811865472,1.132131217421039,88.625,l4
93,152,42.97056274847714,1.034454443266035,89.53289473684211,l5
94,92,34.14213562373095,0.9917822353928708,105.3695652173913,empty
95,17,13.656854249492381,1.1454006794618752,127.52941176470588,l5
96,220,56.79898987322333,0.8569417863205954,185.48636363636365,l5
97,118,39.55634918610404,0.9476750946997867,94.3135593220339,l4
98,36,21.071067811865472,1.018918095678935,99.33333333333333,empty
99,112,36.384776310850235,1.0631351276062178,133.625,l4
100,131,42.62741699796952,0.9059476959446275,158.78625954198472,l5
101,67,29.556349186104047,0.9637914941588401,92.08955223880596,l5
102,127,39.79898987322333,1.0075566782972256,105.55118110236221,l5
103,36,22.485281374238568,0.894778853239471,71.05555555555556,empty
104,331,66.8700576850888,0.9301959881648253,187.49546827794563,l5
105,143,44.97056274847714,0.8885651112030856,146.75524475524475,l5
106,177,48.62741699796952,0.9406341197640863,118.42937853107344,l5
107,124,40.62741699796952,0.9440459333079647,130.34677419354838,l5
108,33,19.071067811865476,1.1401809566205188,65.06060606060606,l5
109,183,48.62741699796952,0.9725200221289705,149.1584699453552,l5
110,188,50.72792206135786,0.9180652888047839,127.38829787234043,l5
111,80,31.556349186104047,1.0095465403626347,53.0375,l5
112,189,49.798989873223334,0.9577024557127254,74.82010582010582,l5
113,192,49.45584412271571,0.9864517666782943,143.30729166666666,empty
114,108,41.248737341529164,0.7976498751748781,83.18518518518519,l5
115,107,39.21320343559643,0.8744379486543448,75.92523364485982,l5
116,112,37.21320343559643,1.016327723377443,98.33035714285714,empty
117,69,29.556349186104047,0.9925613895068652,52.27536231884058,l4
118,25,20.86396103067893,0.721699404462419,47.4,l4
119,147,44.04163056034261,0.9523584064739208,134.41496598639455,l4
120,101,40.17766952966369,0.7862519820433749,93.99009900990099,l5
121,338,69.35533905932738,0.8830123258140018,176.65680473372782,l5
122,155,50.8700576850888,0.7526916565329048,94.0516129032258,l5
123,254,57.45584412271571,0.9668857542750928,160.8031496062992,l5
124,19,13.65685424949238,1.2801537005750372,163.78947368421052,l4
125,245,56.2842712474619,0.9718558511134656,94.46530612244898,l5
126,109,37.31370849898476,0.983783497284647,124.98165137614679,l5
127,214,53.4558441227157,0.9410945396339662,136.97196261682242,l5
128,205,51.45584412271571,0.9729584873181903,167.9170731707317,l5
129,86,32.14213562373095,1.0460654464067178,121.81395348837209,l5
130,56,26.72792206135785,0.9850709199906935,67.625,l5
131,108,36.72792206135785,1.0060994305352318,133.78703703703704,l5
132,145,43.55634918610404,0.960450362035488,134.2551724137931,l5
133,62,28.14213562373095,0.9837561268413856,60.53225806451613,l5
134,129,39.798989873223334,1.0234237126011188,146.6046511627907,l5
135,198,50.970562748477136,0.9577147965596747,84.38383838383838,empty
136,312,63.94112549695428,0.9589675356563996,79.99038461538461,l5
137,311,63.698484809834994,0.9631901866556477,111.59485530546624,l5
138,131,40.14213562373095,1.0215984183320812,111.5114503816794,l5
139,109,38.384776310850235,0.9296475600977614,77.9908256880734,l5
140,180,48.8700576850888,0.9471018082904714,121.21666666666667,l4
141,120,41.55634918610404,0.8732052463263472,166.78333333333333,l5
142,46,23.72792206135785,1.0267111568959635,98.56521739130434,l5
143,52,24.72792206135785,1.0686560805681524,87.09615384615384,l4
144,103,41.3492424049175,0.7570280558415096,148.64077669902912,l5
145,124,38.97056274847714,1.0260255951415214,113.4758064516129,l5
146,69,30.142135623730947,0.9543571148118978,74.02898550724638,l4
147,110,37.55634918610404,0.9800219717320859,83.73636363636363,l5
148,253,58.8700576850888,0.9173635126925586,132.96442687747034,l5
149,158,46.384776310850235,0.9228179166895828,142.79746835443038,l5
150,19,13.899494936611665,1.235849043114212,64.73684210526316,empty
151,104,35.798989873223334,1.0197686539897803,68.36538461538461,l5
152,189,49.45584412271571,0.971038457823946,72.86772486772487,l5
153,121,38.970562748477136,1.0012023952590656,175.1404958677686,l5
154,33,17.899494936611667,1.294321753140875,54.21212121212121,l5
155,102,37.798989873223334,0.8971181592772383,83.40196078431373,l4
156,76,30.142135623730947,1.0511759525464381,47.73684210526316,l4
157,76,31.556349186104043,0.9590692133445031,94.42105263157895,empty
158,203,52.8700576850888,0.912612332830273,97.10344827586206,l5
159,114,36.970562748477136,1.0480996907936426,121.7719298245614,l5
160,216,55.112698372208094,0.8936351957684218,110.31018518518519,l5
161,197,51.21320343559643,0.9438700501081909,148.23350253807106,l5
162,212,52.8700576850888,0.9530729781281669,121.23113207547169,l5
163,227,53.4558441227157,0.9982638340977117,113.3215859030837,l5
164,337,70.90559159102155,0.8423232632676874,150.22848664688428,l5
165,80,36.935028842544405,0.7369244500780706,126.9125,l5
166,62,27.556349186104043,1.0260255951415216,59.24193548387097,l5
167,163,45.798989873223334,0.9765301792254112,70.11656441717791,l5
168,221,54.2842712474619,0.9424408751449784,113.25339366515837,l5
169,288,61.4558441227157,0.9582437056935953,141.67361111111111,l5
170,79,30.727922061357855,1.0514062881915835,39.51898734177215,l4
171,185,48.62741699796952,0.9831486562505986,150.7135135135135,l5
172,43,21.899494936611664,1.1267047410195665,76.81395348837209,l5
173,63,27.31370849898476,1.0611800412661492,81.63492063492063,l5
174,172,46.62741699796952,0.9941584211054686,133.75,empty
175,240,55.698484809834994,0.9721523798426677,117.15,l5
176,154,44.2842712474619,0.9868055432593258,70.67532467532467,l5
177,125,40.62741699796952,0.951659206963674,72.544,empty
178,278,60.284271247461895,0.9612727460786507,133.01438848920864,l5
179,109,35.79898987322333,1.0687959931239048,51.24770642201835,l5
180,81,31.31370849898476,1.038068168883187,105.03703703703704,l5
181,208,53.62741699796952,0.9088651276454096,110.76442307692308,l5
182,97,34.384776310850235,1.030977509797925,53.0,l5
183,216,52.62741699796952,0.9800303046853915,139.57407407407408,l5
184,157,45.21320343559642,0.965114763449069,107.40127388535032,l5
185,52,25.31370849898476,1.0197686539897808,39.65384615384615,l5
186,253,58.526911934581186,0.9281521291545118,142.89328063241106,l5
187,198,50.62741699796952,0.9707413148556567,123.01010101010101,l5
188,79,30.14213562373095,1.0926697401469552,100.48101265822785,l5
189,91,32.72792206135785,1.0676143235520887,127.53846153846153,l5
190,55,29.10660171779821,0.8158109816356212,56.96363636363636,l5
191,139,42.97056274847714,0.94598136588144,116.7410071942446,l5
192,79,29.899494936611667,1.1104761890034025,60.822784810126585,l5
193,203,50.8700576850888,0.9857832662979333,145.30541871921181,l5
194,73,30.52081528017131,0.9847828194760075,58.863013698630134,l5
195,207,51.4558441227157,0.982450765243246,130.04347826086956,l5
196,212,54.04163056034261,0.9121974135969423,60.27358490566038,l5
197,153,44.38477631085023,0.9759627091272788,103.86274509803921,empty
198,101,35.55634918610404,1.00391492906771,76.06930693069307,l5
199,185,49.798989873223334,0.9374336206711862,157.10270270270271,l5
200,331,68.87005768508881,0.8769543048038788,124.59214501510574,l5
201,73,30.142135623730947,1.009682164945921,130.58904109589042,l5
202,61,26.72792206135785,1.0730236807041484,32.90163934426229,l5
203,231,54.8700576850888,0.964164218962457,94.28138528138528,l5
204,105,37.21320343559643,0.9528072406663528,112.52380952380952,l5
205,20,17.071067811865476,0.8624193351242355,72.45,l5
206,17,14.242640687119284,1.0531197300295014,87.41176470588235,empty
207,177,46.04163056034262,1.0492566706531175,207.25988700564972,empty
208,253,57.94112549695428,0.9470142872674984,156.1501976284585,l5
209,316,64.76955262170048,0.9465752657522387,108.2753164556962,l5
210,220,65.5269119345812,0.6438625150257914,111.06818181818181,l5
211,187,48.384776310850235,1.0037695001605778,129.32620320855614,l5
212,122,40.14213562373095,0.9514122674543045,119.17213114754098,l5
213,297,63.94112549695428,0.9128633272113804,149.55218855218854,l5
214,135,42.04163056034262,0.9598083623897886,132.6074074074074,l5
215,297,62.526911934581186,0.9546240086316476,141.26262626262627,l5
216,192,51.62741699796952,0.9052119913761723,200.40104166666666,l5
217,171,48.384776310850235,0.9178854787564641,142.66081871345028,l5
218,130,39.798989873223334,1.0313572297530653,79.77692307692308,l5
219,214,52.62741699796952,0.9709559500123787,164.86915887850466,l5
220,108,36.384776310850235,1.0251660159059957,118.41666666666667,l5
221,24,19.485281374238568,0.7943423962385974,83.16666666666667,l5
222,148,42.970562748477136,1.0072319579169293,114.56756756756756,l5
223,86,32.89949493661167,0.9984581207764245,117.8953488372093,empty
224,172,47.21320343559642,0.9696419001265583,150.01162790697674,empty
225,79,30.72792206135785,1.0514062881915838,53.31645569620253,l5
226,73,28.727922061357855,1.1115379537335712,82.52054794520548,l5
227,99,34.384776310850235,1.0522347780411814,82.0,l5
228,260,59.698484809834994,0.916761982002725,120.01923076923077,l5
229,131,40.72792206135785,0.9924226184572199,88.0,l5
230,83,31.31370849898476,1.0636994816951175,67.20481927710843,l5
231,241,55.698484809834994,0.9762030147586789,110.63485477178423,l5
232,263,57.4558441227157,1.0011454857257853,199.6958174904943,l5
233,108,40.04163056034261,0.8464671544870771,112.24074074074075,l5
234,258,59.112698372208094,0.9278291249738088,106.86046511627907,l5
235,149,44.38477631085023,0.9504473441827747,103.12080536912751,l5
236,100,36.384776310850235,0.9492277925055517,116.24,l5
237,150,43.79898987322333,0.9825913439124128,133.32,l5
238,173,47.21320343559643,0.9752793530342705,102.82658959537572,l5
239,151,43.21320343559643,1.0161407941872642,171.41059602649005,l5
240,77,30.727922061357855,1.0247884074778726,67.84415584415585,l5
241,231,54.62741699796952,0.9727483711606368,167.2987012987013,l5
242,307,65.94112549695427,0.8872285909284271,129.2801302931596,l5
243,122,38.62741699796952,1.0274917859878587,103.93442622950819,l5
244,119,38.97056274847714,0.9846535953374277,84.3529411764706,empty
245,155,45.45584412271571,0.9426752569362864,140.6516129032258,l5
246,62,28.14213562373095,0.9837561268413856,96.51612903225806,l5
247,213,56.04163056034262,0.8522518287771392,65.21596244131456,l5
248,50,25.31370849898476,0.9805467826824815,66.74,l5
249,135,41.21320343559643,0.9987824137617729,126.7925925925926,empty
250,230,54.8700576850888,0.9599903478846974,99.33478260869565,l5
251,201,50.62741699796952,0.9854495165958939,168.91542288557213,l5
252,159,44.97056274847714,0.987984983785249,104.35220125786164,l5
253,244,57.4558441227157,0.9288193859965461,160.47540983606558,l5
254,150,47.21320343559643,0.845617936156882,119.69333333333333,l5
255,170,47.79898987322333,0.9350209628260208,125.54705882352941,l5
256,65,29.899494936611664,0.9136829403192553,89.44615384615385,empty
257,102,34.97056274847714,1.0481050020956875,58.411764705882355,empty
258,121,39.21320343559643,0.9888503905343525,48.82644628099174,l5
259,125,41.21320343559643,0.9247985312609008,106.04,l5
260,100,35.55634918610404,0.9939751772947624,88.72,l5
261,195,53.59188309203678,0.8531913438174927,161.1076923076923,l5
262,101,35.31370849898476,1.0177581347121052,144.93069306930693,empty
263,257,57.698484809834994,0.9700947858532716,101.39299610894942,l5
264,195,50.04163056034261,0.9785467316005694,176.5794871794872,l5
265,267,63.11269837220809,0.8423403946150735,87.59550561797752,l5
266,92,33.31370849898476,1.041721742784976,88.02173913043478,l5
267,133,40.970562748477136,0.9956751004472514,51.67669172932331,l5
268,157,45.79898987322333,0.9405842830576048,61.56687898089172,l5
269,263,58.284271247461895,0.972888054886468,139.3041825095057,l5
270,136,43.55634918610404,0.9008362016332854,126.1470588235294,l5
271,177,49.45584412271572,0.9093852224065523,116.42937853107344,empty
272,123,39.55634918610404,0.9878308190514726,58.951219512195124,l5
273,75,30.142135623730947,1.0373446900129324,92.58666666666667,l5
274,54,31.97056274847714,0.6639006016082766,126.46296296296296,l5
275,95,36.384776310850235,0.9017664028802741,89.6,empty
276,54,25.14213562373095,1.073493191478343,45.25925925925926,l5
277,204,54.62741699796952,0.8590505095964065,178.4950980392157,l5
278,188,48.62741699796952,0.9990916074330408,129.36702127659575,l5
279,204,52.2842712474619,0.9377734075522062,91.20098039215686,l5
280,167,46.384776310850235,0.9753834942225338,82.91017964071857,l5
281,149,46.21320343559643,0.876726197491945,174.75838926174498,l5
282,120,37.798989873223334,1.0554331285614569,69.4,l5
283,50,24.727922061357855,1.0275539236232232,96.4,l5
284,189,51.698484809834994,0.8886199075696785,135.1851851851852,l5
285,227,54.8700576850888,0.9474687346514186,183.20264317180616,l5
286,107,37.55634918610404,0.9532940997757563,79.21495327102804,l5
287,63,34.14213562373095,0.6791552264103355,164.15873015873015,empty
288,188,48.62741699796952,0.9990916074330408,79.28191489361703,l5
289,157,45.45584412271571,0.9548388086386901,103.08917197452229,l5
290,224,55.11269837220809,0.926732795611697,164.5625,l5
291,199,49.798989873223334,1.0083745433165734,90.95477386934674,l5
292,24,17.106601717798213,1.030608256849363,116.29166666666667,l5
293,219,52.2842712474619,1.0067273345781038,99.68036529680366,l5
294,132,42.520815280171306,0.9174462488733658,160.78787878787878,l5
295,62,27.31370849898476,1.044335913627004,88.70967741935483,empty
296,435,76.52691193458118,0.9334063336982419,146.04367816091954,l5
297,58,26.727922061357855,1.020252024276075,85.84482758620689,l5
298,55,25.31370849898476,1.0786014609507297,68.25454545454545,l5
299,199,50.04163056034261,0.9986194850692991,125.28140703517587,l5
300,269,59.698484809834994,0.9484960506105116,119.58736059479554,l5
301,87,32.72792206135786,1.0206862214179306,66.52873563218391,l5
302,224,53.4558441227157,0.9850709199906935,89.54910714285714,l5
303,453,81.18376618407358,0.863713437955719,187.719646799117,l5
304,216,53.21320343559642,0.958572149279631,89.77314814814815,l5
305,252,57.112698372208094,0.9708341524962081,102.72619047619048,l5
306,85,31.556349186104043,1.0726431991352996,53.27058823529412,l5
307,199,50.62741699796952,0.9756440487690691,86.56281407035176,l5
308,266,58.870057685088796,0.964500768285457,93.21052631578948,l5
309,52,30.485281374238568,0.7031254082748152,80.3076923076923,l5
310,229,54.87005768508881,0.9558164768069374,145.89082969432314,l5
311,265,58.87005768508881,0.9608748255475414,193.67924528301887,l5
312,125,39.21320343559643,1.021539659642926,229.016,l5
313,47,23.31370849898476,1.0866382742315588,69.25531914893617,l5
314,185,47.798989873223334,1.0175228124871398,112.6054054054054,l5
315,276,62.52691193458119,0.8871253413546623,150.91666666666666,l5
316,346,68.18376618407356,0.9352419753403731,162.29479768786126,l5
317,147,43.21320343559643,0.9892231572551514,43.095238095238095,l5
318,153,44.62741699796952,0.9653788792217696,63.3921568627451,l5
319,257,58.79898987322333,0.9341212608319457,174.4785992217899,l5
320,70,29.313708498984763,1.0236850818730105,85.42857142857143,l5
321,201,51.941125496954285,0.9362314145258406,135.1592039800995,l5
322,192,48.8700576850888,1.0102419288431694,196.34375,l5
323,269,61.11269837220809,0.9051055418422985,111.26022304832713,l5
324,135,41.79898987322333,0.9709839679958466,39.54074074074074,l5
325,379,71.35533905932738,0.9353973296334498,132.95250659630608,l5
326,146,43.55634918610404,0.9670741576357327,151.5068493150685,l5
327,302,65.01219330881976,0.8978983446876017,166.41721854304635,l5
328,154,46.38477631085023,0.8994554377860494,161.80519480519482,l5
329,248,57.94112549695428,0.9282985898906703,125.31048387096774,l5
330,86,32.970562748477136,0.9941584211054687,54.41860465116279,l5
331,301,63.112698372208094,0.9496047145286033,116.28571428571429,l5
332,76,31.31370849898476,0.9739898868533605,141.06578947368422,l5
333,180,47.45584412271571,1.0043913491373555,137.37777777777777,empty
334,204,56.04163056034262,0.816241188124584,76.50490196078431,l5
