label,area,perim,circ,intensity,layer
335,110,35.55634918610404,1.0933726950242386,119.88181818181818,l5
336,67,28.72792206135785,1.0201786698650588,42.582089552238806,empty
337,31,20.242640687119284,0.9506862774968157,125.41935483870968,empty
338,200,53.112698372208094,0.8909290652109871,92.78,l5
339,94,33.55634918610404,1.0490309646545715,76.37234042553192,l5
340,65,32.10660171779821,0.7923818867831091,73.15384615384616,l5
341,168,46.62741699796952,0.9710384578239462,79.69642857142857,l5
342,102,34.970562748477136,1.048105002095688,117.36274509803921,empty
343,251,56.8700576850888,0.9752506489267625,95.04780876494024,l5
344,79,31.556349186104043,0.996927208608102,77.20253164556962,empty
345,207,52.4558441227157,0.9453496097333655,117.4927536231884,l5
346,252,57.698484809834994,0.9512213464397838,105.0515873015873,l5
347,97,34.384776310850235,1.030977509797925,99.36082474226804,empty
348,193,52.526911934581186,0.8790294681760771,99.83937823834196,l5
349,194,49.21320343559643,1.006580060113119,181.840206185567,empty
350,51,24.727922061357855,1.0481050020956877,61.372549019607845,l5
351,94,34.384776310850235,0.9990916074330408,62.212765957446805,l5
352,101,35.55634918610404,1.00391492906771,47.98019801980198,empty
353,265,58.87005768508881,0.9608748255475414,129.87924528301886,empty
354,188,48.38477631085023,1.009137251498335,68.65957446808511,empty
355,180,51.79898987322333,0.843023706945854,165.17777777777778,l5
356,137,44.2842712474619,0.8778724638086209,77.1970802919708,l5
357,125,39.72792206135785,0.9952408113551939,48.24,l5
358,98,34.97056274847714,1.0070028451507584,119.42857142857143,l5
359,196,51.55634918610404,0.9266198991935897,221.1377551020408,l5
360,257,58.87005768508881,0.9318672836442194,98.80933852140078,l5
361,116,37.97056274847714,1.0110526825881585,87.89655172413794,l5
362,205,51.4558441227157,0.9729584873181905,135.2341463414634,l5
363,301,63.69848480983499,0.9322194411040194,150.17275747508305,l5
364,156,44.87005768508881,0.9736911140859519,99.89102564102564,l5
365,182,48.87005768508881,0.9576251617159207,121.52747252747253,l5
366,253,57.11269837220809,0.9746866689743678,157.86561264822134,l5
367,146,46.21320343559643,0.8590739921733151,182.6095890410959,l5
368,75,31.798989873223327,0.9320613054577823,101.24,l5
369,140,42.384776310850235,0.9793053086529954,113.36428571428571,l5
370,94,34.384776310850235,0.9990916074330408,91.53191489361703,l5
371,194,50.04163056034262,0.9735285432333868,98.08247422680412,l5
372,161,45.45584412271571,0.9791659120434975,105.04347826086956,l5
373,331,66.52691193458118,0.9398166360878244,133.38368580060424,l5
374,168,48.384776310850235,0.9017822247431928,149.57738095238096,l5
375,200,54.52691193458118,0.8453139856479855,132.395,l5
376,110,36.384776310850235,1.0441505717561068,48.10909090909091,l5
377,234,55.4558441227157,0.9561611214257791,95.02564102564102,l5
378,93,33.55634918610404,1.0378710607752675,128.83870967741936,empty
379,232,54.8700576850888,0.9683380900402164,130.36637931034483,l5
380,77,31.72792206135786,0.9612078946745936,49.16883116883117,l5
381,89,32.97056274847714,1.0288383660277522,153.37078651685394,l5
382,125,38.97056274847714,1.03429999510234,65.168,l5
383,230,54.2842712474619,0.9808208202866291,98.17391304347827,l5
384,244,56.526911934581186,0.9595976354795568,122.33196721311475,l5
385,97,34.14213562373095,1.0456834438381355,108.65979381443299,l5
386,199,53.45584412271572,0.8751299690988747,148.356783919598,l5
387,194,49.798989873223334,0.9830384995146493,101.11855670103093,l5
388,202,53.45584412271571,0.888322883205893,104.17326732673267,l5
389,90,32.970562748477136,1.040398347668514,51.8,l5
390,219,56.526911934581186,0.8612782056148481,49.990867579908674,l5
391,280,60.2842712474619,0.9681883773454033,148.025,l5
392,232,55.45584412271571,0.9479888041486355,66.73275862068965,l5
393,282,62.526911934581186,0.9064106748623725,167.21985815602838,l5
394,60,27.31370849898476,1.0106476583487134,83.25,l5
395,112,37.55634918610404,0.9978405530363057,59.535714285714285,l5
396,41,24.692388155425117,0.8450210548825745,87.58536585365853,l5
397,269,58.8700576850888,0.9753785964992026,132.39405204460965,l5
398,353,71.21320343559643,0.8747088581186211,96.62606232294617,l5
399,111,36.970562748477136,1.0205181199832836,108.67567567567568,l5
400,77,30.485281374238568,1.0411664699453993,73.41558441558442,empty
401,186,48.798989873223334,0.9815244978554991,105.54301075268818,l5
402,142,41.21320343559643,1.0505711315123833,50.83802816901409,empty
403,113,39.14213562373095,0.9268282712794083,120.31858407079646,l5
404,211,52.62741699796952,0.9573444180028594,188.12322274881515,l5
405,125,39.55634918610404,1.003893108792147,93.032,l5
406,65,27.31370849898476,1.0948682965444396,36.33846153846154,empty
407,89,32.14213562373095,1.082556101513929,107.30337078651685,l5
408,272,61.11269837220809,0.9151996556918409,147.58455882352942,l5
409,81,30.97056274847714,1.0611986514254057,42.79012345679013,empty
410,194,49.45584412271571,0.9967273059145265,147.91237113402062,empty
411,66,27.899494936611664,1.065518800245358,74.5909090909091,l5
412,82,31.556349186104047,1.0347852038717005,50.109756097560975,empty
413,216,54.62741699796952,0.9095828925138422,97.3425925925926,l5
414,239,55.698484809834994,0.9681017449266566,182.94979079497907,l5
415,159,44.87005768508881,0.9924159432029894,88.22012578616352,empty
416,76,31.556349186104043,0.9590692133445031,83.38157894736842,l5
417,46,22.485281374238568,1.1433285346948796,101.78260869565217,empty
418,131,42.97056274847714,0.8915363951832277,76.66412213740458,l5
419,81,30.72792206135785,1.0780241689052947,91.87654320987654,l5
420,252,57.698484809834994,0.9512213464397838,156.6547619047619,empty
421,248,56.2842712474619,0.9837561268413856,212.07258064516128,l5
422,65,27.31370849898476,1.0948682965444396,57.261538461538464,l5
423,152,43.21320343559643,1.0228702034202926,150.21052631578948,l5
424,73,29.556349186104047,1.0501011802029152,75.63013698630137,l5
425,178,48.04163056034261,0.9691575602280529,71.8314606741573,l5
426,47,22.72792206135785,1.143373860025948,52.91489361702128,l5
427,138,41.21320343559643,1.0209775785120345,83.1231884057971,l5
428,125,38.97056274847714,1.03429999510234,53.296,l5
429,360,73.59797974644665,0.8351809474272854,131.79444444444445,l5
430,134,41.798989873223334,0.9637914941588401,86.77611940298507,empty
431,89,32.970562748477136,1.0288383660277527,47.651685393258425,l5
432,155,44.8700576850888,0.9674495043802731,77.55483870967743,empty
433,147,42.384776310850235,1.0282705740856453,53.83673469387755,l5
434,101,34.970562748477136,1.0378294628594558,63.54455445544554,l5
435,155,44.970562748477136,0.9631300156397085,113.31612903225806,l5
436,209,53.112698372208094,0.9310208731454815,196.21052631578948,l5
437,195,50.2842712474619,0.9691257978623931,104.39487179487179,l5
438,172,45.798989873223334,1.030449023477121,91.70930232558139,l5
439,262,59.698484809834994,0.9238139972488998,148.65648854961833,l5
440,92,34.384776310850235,0.9778343391897846,97.97826086956522,empty
441,211,52.62741699796952,0.9573444180028594,78.98104265402844,l5
442,185,48.04163056034262,1.0072704979898297,89.6054054054054,l5
443,92,38.55634918610404,0.7776888667961466,103.68478260869566,l5
444,228,56.52691193458118,0.8966732003661434,138.71052631578948,l5
445,64,28.899494936611667,0.9629624052766839,124.875,l5
446,128,40.38477631085023,0.9862442184088468,54.7265625,l5
447,90,33.79898987322333,0.9900221959334339,151.54444444444445,l5
448,157,44.384776310850235,1.0014780740717824,139.12738853503186,empty
449,208,52.2842712474619,0.9561611214257789,72.70192307692308,l5
450,86,31.31370849898476,1.1021464509130132,60.19767441860465,empty
451,109,37.798989873223334,0.9586850917766566,142.10091743119267,empty
452,53,24.727922061357855,1.0892071590406167,92.62264150943396,l5
453,59,26.14213562373095,1.0848751185407877,45.67796610169491,empty
454,28,18.86396103067893,0.9887855571437487,169.35714285714286,l5
455,101,35.55634918610404,1.00391492906771,41.91089108910891,l5
456,100,36.14213562373095,0.9620158811036373,125.48,l5
457,143,42.384776310850235,1.0002904224098454,113.03496503496504,l5
458,108,38.04163056034262,0.9378111075363257,129.05555555555554,l5
459,232,55.21320343559643,0.956339201025066,91.44827586206897,l5
460,42,24.52081528017131,0.8777874008091853,179.35714285714286,l5
461,227,54.2842712474619,0.9680275052394122,180.6079295154185,empty
462,202,50.2842712474619,1.0039149290677098,125.54455445544555,empty
463,235,54.8700576850888,0.980859703273495,79.83829787234042,l5
464,225,52.87005768508881,1.0115161324473465,89.20444444444445,l5
465,77,35.935028842544405,0.7493152883731669,143.24675324675326,l5
466,140,42.384776310850235,0.9793053086529954,198.61428571428573,l5
467,110,36.384776310850235,1.0441505717561068,46.75454545454546,l5
468,216,53.698484809834994,0.9413249113751821,157.3148148148148,l5
469,184,49.698484809834994,0.9361412673375468,211.4945652173913,empty
470,256,60.8700576850888,0.8682452232857305,178.13671875,l5
471,99,34.384776310850235,1.0522347780411814,87.33333333333333,l5
472,181,53.45584412271571,0.7959724844567655,82.67403314917127,l5
473,188,50.87005768508881,0.9129421382463617,95.21808510638297,l5
474,57,25.556349186104047,1.0966981044581463,75.6842105263158,l5
475,71,29.556349186104047,1.0213312848548903,110.08450704225352,empty
476,107,36.970562748477136,0.9837426922361382,154.07476635514018,l5
477,176,48.2842712474619,0.948661268636659,117.85795454545455,l5
478,136,42.14213562373095,0.9623115348078828,133.27941176470588,empty
479,44,21.899494936611664,1.1529071768572308,82.47727272727273,l5
480,104,34.72792206135785,1.0836414456873777,55.38461538461539,l5
481,60,26.727922061357855,1.0554331285614569,75.08333333333333,empty
482,157,45.79898987322333,0.9405842830576048,218.84713375796179,empty
483,96,34.384776310850235,1.0203488756762968,84.625,l5
484,95,33.55634918610404,1.0601908685338755,140.32631578947368,l5
485,73,30.727922061357855,0.9715526460504506,111.0,empty
486,102,39.21320343559643,0.8335763622686277,181.5392156862745,empty
487,174,47.21320343559642,0.9809168059419834,149.4022988505747,l5
488,137,42.384776310850235,0.9583201948961455,156.82481751824818,l5
489,359,68.76955262170048,0.953919912416121,122.75487465181058,l5
490,47,23.31370849898476,1.0866382742315588,64.0,l5
491,56,25.31370849898476,1.0982123966043793,54.910714285714285,l5
492,171,46.04163056034261,1.0136886479191138,151.66666666666666,l5
493,65,28.38477631085024,1.013799957123439,63.36923076923077,l5
494,105,36.384776310850235,0.9966891821308292,133.9904761904762,l5
495,71,28.727922061357855,1.0810848591107336,92.71830985915493,l5
496,93,33.55634918610404,1.0378710607752675,55.41935483870968,l5
497,250,56.2842712474619,0.9916896439933321,176.232,l5
498,142,42.72792206135786,0.9774052396352233,116.54225352112677,l5
499,128,40.384776310850235,0.9862442184088464,201.1171875,l5
500,80,32.86396103067893,0.9308078497086976,81.6375,l5
501,87,33.55634918610404,0.9709116374994438,47.08045977011494,empty
502,114,37.79898987322333,1.0026614721333842,124.85964912280701,l5
503,62,30.48528137423857,0.8383418329430485,78.53225806451613,empty
504,156,45.55634918610404,0.9445754114387659,156.98076923076923,empty
505,309,64.5269119345812,0.9325810370028778,169.45631067961165,l5
506,178,46.384776310850235,1.0396303112072516,139.1067415730337,l5
507,159,45.79898987322333,0.9525662484468738,136.14465408805032,l5
508,61,27.14213562373095,1.0405229571736412,50.19672131147541,l5
509,57,26.727922061357855,1.0026614721333842,91.52631578947368,l5
510,132,40.384776310850235,1.0170643502341228,241.15151515151516,l5
511,109,36.970562748477136,1.0021304061097107,76.6697247706422,l5
512,152,43.55634918610404,1.006816931237201,96.91447368421052,empty
513,98,34.14213562373095,1.0564636855271885,104.8265306122449,l5
514,257,59.11269837220809,0.9242328880553059,149.4513618677043,l5
515,83,30.727922061357855,1.1046420496190055,76.46987951807229,l5
516,152,43.798989873223334,0.9956925618312445,194.10526315789474,l5
517,109,36.384776310850235,1.0346582938310511,54.77064220183486,l5
518,112,36.72792206135785,1.0433623724069072,51.9375,l5
519,74,29.556349186104043,1.0644861278769282,66.71621621621621,l5
520,175,47.21320343559643,0.9865542588496955,179.25142857142856,empty
521,122,38.97056274847714,1.009476795219884,115.90983606557377,l5
522,191,48.62741699796952,1.015034558615483,196.98429319371726,l5
523,32,21.52081528017131,0.8682452232857304,44.59375,empty
524,155,44.62741699796952,0.9779982109763025,166.3483870967742,l5
525,96,33.55634918610404,1.0713507724131794,90.23958333333333,l5
526,102,34.970562748477136,1.048105002095688,83.90196078431373,empty
527,104,35.31370849898476,1.0479885743570192,74.83653846153847,l5
528,228,54.627416997969526,0.9601152754312775,112.9780701754386,l5
529,60,26.72792206135785,1.0554331285614573,63.15,empty
530,48,24.72792206135785,0.9864517666782945,137.9375,l5
531,114,39.21320343559642,0.9316441695943489,87.59649122807018,l5
532,333,66.76955262170047,0.9386359091341391,76.09309309309309,l5
533,57,25.899494936611664,1.0678300287980818,39.56140350877193,empty
534,198,50.87005768508881,0.9615028902807427,199.91414141414143,l5
535,93,33.79898987322333,1.0230229357978815,70.34408602150538,l5
536,62,27.071067811865476,1.0631407870038037,64.0,l5
537,65,27.31370849898476,1.0948682965444396,142.2153846153846,l5
538,83,32.384776310850235,0.9945031273093146,73.86746987951807,empty
539,107,35.55634918610404,1.0635534397053956,73.07476635514018,l5
540,133,41.21320343559643,0.9839856372615985,78.86466165413533,l5
541,38,21.31370849898476,1.051175952546438,85.71052631578948,l5
542,79,30.14213562373095,1.0926697401469552,71.0253164556962,l5
543,142,41.79898987322333,1.0213312848548906,214.5281690140845,l5
544,149,42.970562748477136,1.0140375792542058,105.30201342281879,l5
545,114,36.97056274847714,1.048099690793642,52.25438596491228,l5
546,179,47.45584412271571,0.9988113971977035,162.17877094972067,l5
547,53,24.485281374238568,1.1109014545493185,69.60377358490567,empty
548,109,36.970562748477136,1.0021304061097107,54.321100917431195,empty
549,60,26.727922061357855,1.0554331285614569,81.28333333333333,l5
550,108,37.798989873223334,0.9498898157053112,111.75925925925925,l5
551,104,36.14213562373095,1.0004965163477828,91.99038461538461,l5
552,28,18.485281374238568,1.02971197692007,50.67857142857143,empty
553,98,34.14213562373095,1.0564636855271885,87.95918367346938,empty
554,167,45.79898987322333,1.0004941100039493,211.79041916167665,l5
555,183,48.04163056034261,0.9963810872007508,191.08196721311475,empty
556,68,28.727922061357855,1.0354052171764774,39.63235294117647,l5
557,57,26.72792206135786,1.002661472133384,62.08771929824562,l5
558,110,37.798989873223334,0.9674803678480022,119.68181818181819,l5
559,42,23.899494936611664,0.9240207162045382,62.92857142857143,l5
560,52,25.313708498984763,1.0197686539897803,50.94230769230769,empty
561,70,28.727922061357855,1.0658583117993148,46.128571428571426,l5
562,30,18.485281374238568,1.1032628324143605,33.93333333333333,l5
563,61,26.899494936611667,1.0593792140688123,76.65573770491804,l5
564,91,32.14213562373095,1.1068832049187363,84.84615384615384,empty
565,164,45.798989873223334,0.9825211619200456,138.9329268292683,l5
566,153,43.79898987322333,1.002243170790661,128.98692810457516,l5
567,234,55.698484809834994,0.9478485703466011,176.991452991453,empty
568,205,52.04163056034262,0.9511783012366303,187.51707317073172,l5
569,19,13.899494936611667,1.2358490431142117,60.94736842105263,l5
570,130,41.21320343559643,0.9617904725113369,84.66153846153846,l5
571,164,44.62741699796952,1.0347852038717007,157.8231707317073,empty
572,188,49.45584412271571,0.9659006882058299,155.36702127659575,l5
573,175,47.21320343559643,0.9865542588496955,178.77142857142857,l5
574,108,36.384776310850235,1.0251660159059957,98.72222222222223,empty
575,89,32.72792206135785,1.04415027248501,96.49438202247191,l5
576,75,29.31370849898476,1.09680544486394,73.36,empty
577,88,32.14213562373095,1.070392549811525,70.4090909090909,empty
578,151,43.21320343559643,1.0161407941872642,136.58940397350995,l5
579,96,34.14213562373095,1.0349032021490827,65.44791666666667,l5
580,137,41.79898987322333,0.9853689156698592,111.44525547445255,l5
581,113,36.970562748477136,1.0389058338568562,70.23008849557522,l5
582,105,35.55634918610404,1.0436739361595004,68.0,l5
583,188,49.698484809834994,0.9564921644535805,137.27659574468086,l5
584,164,46.384776310850235,0.9578616350448833,120.6951219512195,l5
585,195,52.04163056034261,0.9047793597128926,112.81538461538462,l5
586,132,40.97056274847714,0.9881888214965198,163.93939393939394,l5
587,94,34.384776310850235,0.9990916074330408,80.63829787234043,l5
588,79,31.798989873223327,0.9817712417488641,64.0,l5
589,159,44.62741699796952,1.0032368744853684,173.71069182389937,l5
590,27,19.071067811865476,0.9328753281440607,61.74074074074074,l5
591,53,28.106601717798213,0.8430805194967459,134.77358490566039,l5
592,192,50.04163056034261,0.9634921664990223,209.5625,l5
593,26,16.48528137423857,1.2022380906391712,65.96153846153847,l5
594,122,38.384776310850235,1.0405229571736412,144.70491803278688,l5
595,53,26.38477631085024,0.9567068872676382,61.83018867924528,empty
596,218,53.45584412271571,0.9586850917766567,92.26146788990826,empty
597,78,30.72792206135785,1.0380973478347282,62.07692307692308,l5
598,135,46.970562748477136,0.7689393843579163,93.66666666666667,l5
599,73,32.17766952966369,0.8859792486026499,40.45205479452055,empty
600,81,30.97056274847714,1.0611986514254057,51.98765432098765,empty
601,89,32.72792206135785,1.04415027248501,83.85393258426966,l5
602,52,26.071067811865476,0.9613810760234656,86.13461538461539,empty
603,91,32.72792206135785,1.0676143235520887,61.527472527472526,empty
604,76,30.72792206135785,1.0114794671210172,63.0921052631579,l5
605,118,38.38477631085023,1.0064074503810634,71.79661016949153,l5
606,20,18.86396103067893,0.7062753979598205,82.6,l5
607,101,35.55634918610404,1.00391492906771,137.96039603960395,l5
608,278,60.2842712474619,0.9612727460786504,185.4496402877698,l5
609,37,21.899494936611667,0.9694901259935803,69.35135135135135,l5
610,194,48.87005768508881,1.0207652822686188,111.75773195876289,l5
611,77,30.97056274847714,1.008793779750077,70.3896103896104,l5
612,98,34.14213562373095,1.0564636855271885,61.41836734693877,l5
613,51,26.48528137423857,0.9136310648240678,64.05882352941177,empty
614,97,38.04163056034261,0.8422933095465152,105.01030927835052,empty
615,188,48.62741699796952,0.9990916074330408,132.78191489361703,l5
616,124,40.14213562373095,0.9670091898715881,122.29032258064517,l5
617,44,22.48528137423857,1.0936185984037976,70.81818181818181,l5
618,116,40.72792206135785,0.8787864407712787,146.61206896551724,l5
619,177,49.45584412271571,0.9093852224065526,226.2090395480226,l5
620,180,48.04163056034261,0.980046971017132,179.0,l5
621,192,50.2842712474619,0.9542161702029717,174.94270833333334,l5
622,151,43.21320343559643,1.0161407941872642,153.47019867549668,l5
623,46,22.72792206135785,1.1190467566211404,61.04347826086956,l5
624,43,24.485281374238568,0.9012974065211452,38.325581395348834,l5
625,270,59.11269837220809,0.9709839679958466,193.78148148148148,empty
626,64,27.071067811865476,1.0974356511007006,54.296875,l5
627,72,29.313708498984763,1.0529332270693823,129.08333333333334,empty
628,117,38.384776310850235,0.9978785736829182,159.8034188034188,l5
629,149,42.62741699796952,1.0304290587461793,110.85234899328859,l5
630,157,44.384776310850235,1.0014780740717824,129.03821656050957,empty
631,77,29.556349186104047,1.1076409708989656,65.94805194805195,l5
632,114,39.21320343559643,0.9316441695943486,125.44736842105263,l5
633,105,35.55634918610404,1.0436739361595004,115.04761904761905,l5
634,173,46.384776310850235,1.0104272125778342,84.6242774566474,l5
635,70,30.14213562373095,0.9681883773454033,83.22857142857143,l5
636,92,32.97056274847714,1.063518310950036,44.880434782608695,empty
637,82,31.31370849898476,1.0508838252891521,87.91463414634147,l5
638,55,26.97056274847714,0.9501507971837658,79.0,l5
639,121,39.55634918610404,0.9717685293107984,122.34710743801652,l5
640,104,38.970562748477136,0.8605375959251472,45.44230769230769,l5
641,62,27.31370849898476,1.044335913627004,45.435483870967744,l5
642,96,35.79898987322333,0.9413249113751824,67.04166666666667,l5
643,75,31.556349186104043,0.9464498815899702,62.36,l5
644,123,39.21320343559643,1.0051950250886392,57.86178861788618,l6
645,123,39.55634918610404,0.9878308190514726,97.39837398373983,l5
646,113,38.384776310850235,0.9637630668903399,67.70796460176992,l5
647,161,45.21320343559643,0.9897036746197456,209.30434782608697,l6
648,109,36.97056274847714,1.0021304061097103,105.4862385321101,l5
649,102,36.384776310850235,0.9682123483556626,128.19607843137254,empty
650,104,34.97056274847714,1.068656080568152,61.95192307692308,empty
651,101,34.97056274847714,1.0378294628594553,63.039603960396036,l5
652,128,38.970562748477136,1.0591231949847966,152.1171875,l5
653,93,34.384776310850235,0.9884629733114125,71.76344086021506,l5
654,126,39.21320343559643,1.0297119769200695,99.86507936507937,l6
655,78,30.14213562373095,1.0788384776134494,69.6923076923077,l5
656,81,32.72792206135785,0.9502940682166944,143.19753086419752,l5
657,18,14.035533905932738,1.1482183780784236,77.38888888888889,empty
658,105,35.79898987322333,1.0295741218166057,98.17142857142858,empty
659,114,39.55634918610404,0.915550515218438,133.7982456140351,l6
660,33,22.142135623730947,0.845833322793708,77.42424242424242,l5
661,89,33.55634918610404,0.9932314452580517,108.21348314606742,l6
662,169,46.970562748477136,0.9625981922702804,137.2662721893491,l6
663,68,28.72792206135785,1.0354052171764776,176.61764705882354,l6
664,76,29.31370849898476,1.1114295174621258,50.921052631578945,l5
665,139,44.62741699796952,0.877043556940039,187.19424460431654,empty
