label,area,perim,circ,intensity,layer
666,80,30.727922061357855,1.064715228548439,50.925,l5
667,68,28.14213562373095,1.0789583326647456,125.20588235294117,l5
668,80,30.72792206135785,1.0647152285484391,50.3875,empty
669,90,32.97056274847714,1.0403983476685135,70.15555555555555,l6
670,56,25.31370849898476,1.0982123966043793,38.785714285714285,l5
671,150,44.04163056034261,0.9717942923203272,173.87333333333333,l6
672,241,55.11269837220809,0.9970651952786562,164.59751037344398,l6
673,86,32.970562748477136,0.9941584211054687,47.98837209302326,l6
674,70,28.14213562373095,1.110692401272532,44.58571428571429,l6
675,68,27.899494936611664,1.0978072487376416,76.41176470588235,l5
676,134,41.21320343559643,0.9913840255116857,127.84328358208955,l6
677,54,25.071067811865476,1.0795877816079782,58.351851851851855,l5
678,85,31.556349186104043,1.0726431991352996,166.4,l5
679,134,40.384776310850235,1.032474416146761,111.08955223880596,empty
680,87,33.72792206135786,0.9610587682942462,178.95402298850576,l6
681,148,43.21320343559643,0.9959525664881796,159.89864864864865,l5
682,84,32.14213562373095,1.0217383430019105,66.20238095238095,l6
683,120,38.38477631085023,1.0234652037773524,111.025,l5
684,83,31.556349186104043,1.0474045356262338,124.18072289156626,empty
685,81,30.727922061357855,1.0780241689052945,47.41975308641975,l6
686,127,38.970562748477136,1.0508487950239778,233.18897637795277,empty
687,170,45.798989873223334,1.018467058087852,124.16470588235295,l6
688,88,32.72792206135785,1.0324182469514704,53.93181818181818,l6
689,91,32.384776310850235,1.0903588504234654,72.64835164835165,l6
690,172,48.04163056034261,0.9364893278608151,121.31395348837209,l6
691,29,19.31370849898476,0.9769594030704232,65.34482758620689,l6
692,82,30.72792206135785,1.09133310926215,52.96341463414634,l5
693,68,27.899494936611664,1.0978072487376416,157.69117647058823,l5
694,41,21.31370849898476,1.1341635277474724,84.29268292682927,l5
695,234,55.698484809834994,0.9478485703466011,194.4957264957265,l6
696,207,50.62741699796952,1.0148659200763683,152.256038647343,l6
697,85,32.384776310850235,1.018467058087852,77.4,l5
698,86,32.14213562373095,1.0460654464067178,86.6046511627907,l6
699,106,35.798989873223334,1.03937958964343,114.5,l6
700,97,33.55634918610404,1.0825106762924832,88.63917525773196,l6
701,67,28.14213562373095,1.063091298360852,88.05970149253731,l6
702,99,33.55634918610404,1.1048304840510912,58.484848484848484,l6
703,75,30.384776310850235,1.0208432005914823,92.33333333333333,l6
704,107,36.384776310850235,1.0156737379809402,188.21495327102804,l5
705,119,38.38477631085023,1.0149363270792078,155.9327731092437,l6
706,120,38.97056274847714,0.9929279952982464,158.54166666666666,l6
707,86,31.556349186104043,1.0852625308898325,70.97674418604652,l5
708,65,28.727922061357855,0.9897255752422209,48.10769230769231,empty
709,88,32.14213562373095,1.070392549811525,66.98863636363636,empty
710,105,35.55634918610404,1.0436739361595004,67.62857142857143,l6
711,79,30.14213562373095,1.0926697401469552,59.139240506329116,l6
712,49,24.14213562373095,1.0564636855271885,78.12244897959184,l6
713,76,30.72792206135785,1.0114794671210172,115.15789473684211,l6
714,66,27.899494936611664,1.065518800245358,60.22727272727273,l6
715,53,24.727922061357855,1.0892071590406167,59.0377358490566,empty
716,179,48.2842712474619,0.9648316311702385,212.60893854748602,l6
717,115,37.21320343559643,1.0435507873964818,95.51304347826087,l6
718,38,21.31370849898476,1.051175952546438,58.63157894736842,l5
719,59,26.727922061357855,1.037842576418766,40.813559322033896,l6
720,51,24.485281374238568,1.0689806449436838,47.372549019607845,empty
721,76,30.14213562373095,1.051175952546438,77.01315789473684,l6
722,36,21.863961030678926,0.9463562954971037,54.30555555555556,empty
723,104,34.97056274847714,1.068656080568152,73.98076923076923,l6
724,39,21.72792206135785,1.0380973478347282,68.0,empty
725,75,30.14213562373095,1.0373446900129322,59.54666666666667,l6
726,127,39.55634918610404,1.0199553985328214,138.4488188976378,l6
727,100,34.970562748477136,1.0275539236232234,104.6,l6
728,127,40.142135623730944,0.990404573497514,128.4724409448819,l6
729,101,34.970562748477136,1.0378294628594558,76.60396039603961,l6
730,79,30.97056274847714,1.0349962155877415,79.79746835443038,l6
731,83,31.556349186104043,1.0474045356262338,52.83132530120482,l6
732,42,22.86396103067893,1.0096159708561445,70.76190476190476,l6
733,118,38.142135623730944,1.0192526733425853,68.27118644067797,l6
734,79,30.727922061357855,1.0514062881915835,65.0886075949367,l6
735,94,33.55634918610404,1.0490309646545715,76.09574468085107,empty
736,81,32.384776310850235,0.9705391965307768,121.8641975308642,l6
737,105,37.384776310850235,0.9440817236175237,60.95238095238095,l6
738,59,26.14213562373095,1.0848751185407877,41.779661016949156,empty
739,75,30.727922061357855,0.9981705267641615,101.25333333333333,empty
740,114,38.62741699796952,0.9601152754312778,201.21052631578948,empty
741,65,26.727922061357855,1.1433858892749118,61.49230769230769,l6
742,73,28.970562748477143,1.0929967268067566,137.6164383561644,empty
743,40,24.14213562373095,0.8624193351242355,58.25,empty
744,58,26.97056274847714,1.0019772043028803,45.94827586206897,l6
745,193,50.04163056034261,0.9685103548662046,151.56476683937825,l6
746,64,27.556349186104047,1.0591231949847961,71.078125,l6
747,46,22.72792206135785,1.1190467566211404,48.28260869565217,l6
748,66,27.31370849898476,1.111712424183585,70.57575757575758,l6
749,54,25.31370849898476,1.05899052529708,41.55555555555556,l6
750,89,32.97056274847714,1.0288383660277522,106.56179775280899,l6
751,123,39.21320343559643,1.0051950250886392,224.5772357723577,empty
752,117,36.97056274847714,1.075681261604001,79.82905982905983,l6
753,94,34.384776310850235,0.9990916074330408,63.659574468085104,l6
754,124,42.62741699796952,0.8575382770773573,72.0241935483871,l6
755,110,36.142135623730944,1.0582174692140014,186.75454545454545,l6
756,88,33.79898987322333,0.9680217026904686,90.10227272727273,l6
757,23,17.485281374238568,0.9453496097333655,63.391304347826086,l6
758,79,30.14213562373095,1.0926697401469552,73.60759493670886,l6
759,89,32.14213562373095,1.082556101513929,56.68539325842696,l6
760,63,26.727922061357855,1.10820478498953,61.96825396825397,empty
761,81,30.72792206135785,1.0780241689052947,67.18518518518519,l6
762,41,22.14213562373095,1.050883825289152,48.951219512195124,l6
763,90,32.97056274847714,1.0403983476685135,60.21111111111111,l6
764,44,22.48528137423857,1.0936185984037976,64.13636363636364,empty
765,122,38.38477631085023,1.0405229571736418,71.40983606557377,l6
766,93,32.72792206135785,1.0910783746191677,77.03225806451613,l6
767,57,26.142135623730947,1.0480996907936426,72.73684210526316,l6
768,59,26.14213562373095,1.0848751185407877,64.20338983050847,l6
769,41,22.727922061357855,0.997411239597103,81.41463414634147,l6
770,91,33.55634918610404,1.0155512530166595,50.2967032967033,l6
771,70,28.72792206135785,1.0658583117993152,53.94285714285714,l6
772,47,22.485281374238568,1.1681835028404206,63.02127659574468,l6
773,100,34.72792206135785,1.0419629285455556,57.98,l6
774,68,28.97056274847714,1.018133937299445,56.13235294117647,l6
775,72,29.556349186104043,1.035716232528903,50.416666666666664,l6
776,79,29.899494936611664,1.1104761890034027,64.60759493670886,l6
777,119,38.97056274847714,0.9846535953374277,186.3109243697479,l6
778,75,30.14213562373095,1.0373446900129322,71.21333333333334,l6
779,123,39.21320343559643,1.0051950250886392,146.15447154471545,l6
780,117,39.55634918610404,0.9396439498294495,117.04273504273505,l6
781,66,27.899494936611664,1.065518800245358,73.25757575757575,l6
782,107,34.970562748477136,1.099482698276849,94.27102803738318,empty
783,53,26.72792206135786,0.9322992635626203,72.26415094339623,l6
784,113,37.21320343559643,1.0254020780504558,63.176991150442475,l6
785,73,29.899494936611664,1.0261362252816253,72.46575342465754,l6
786,78,30.14213562373095,1.0788384776134494,58.205128205128204,l6
787,105,38.72792206135785,0.8797327742776394,88.86666666666666,l6
788,165,46.04163056034261,0.9781206251851097,149.74545454545455,l6
789,221,52.62741699796952,1.002716191367924,188.71493212669682,l6
790,99,34.14213562373095,1.0672439272162415,73.4949494949495,l6
791,160,45.79898987322333,0.9585572311415081,122.14375,l6
792,28,20.65685424949238,0.8245927743585106,52.357142857142854,l6
793,100,33.55634918610404,1.1159903879303952,163.42,l6
794,95,33.31370849898476,1.0756909300497037,98.36842105263158,l6
795,80,32.384776310850235,0.9585572311415079,140.6125,l6
796,157,43.79898987322333,1.0284456066283252,199.9044585987261,l6
797,54,24.72792206135785,1.1097582375130812,43.77777777777778,l6
798,23,17.071067811865476,0.9917822353928708,44.869565217391305,empty
799,149,42.62741699796952,1.0304290587461793,202.71812080536913,l6
800,59,26.72792206135785,1.0378425764187664,54.05084745762712,l6
801,174,48.04163056034262,0.9473787386498939,206.5977011494253,l6
802,61,27.313708498984763,1.0274917859878585,50.98360655737705,l6
803,76,30.970562748477143,0.9956925618312447,131.52631578947367,empty
804,71,30.14213562373095,0.9820196398789092,72.05633802816901,l6
805,69,28.97056274847714,1.0331064952009072,57.42028985507246,l6
806,48,23.899494936611664,1.0560236756623294,48.75,empty
807,128,40.384776310850235,0.9862442184088464,84.1171875,l6
808,45,23.071067811865476,1.0623973687615436,83.44444444444444,empty
809,55,25.31370849898476,1.0786014609507297,43.90909090909091,empty
810,63,27.31370849898476,1.0611800412661492,92.4920634920635,empty
811,77,31.556349186104043,0.9716885450990361,78.62337662337663,l6
812,87,33.31370849898476,0.985106430677097,96.28735632183908,empty
813,76,30.14213562373095,1.051175952546438,75.64473684210526,l6
814,39,21.31370849898476,1.0788384776134494,49.82051282051282,l6
815,106,35.55634918610404,1.053613687932448,103.66981132075472,l6
816,152,43.79898987322333,0.9956925618312449,141.875,l6
817,131,39.798989873223334,1.039290746905012,141.1145038167939,l6
818,74,28.727922061357855,1.12676450104499,79.52702702702703,l6
819,78,29.899494936611667,1.0964195283831062,66.16666666666667,l6
820,76,30.899494936611667,1.0002779485228688,112.78947368421052,empty
821,59,27.692388155425117,0.9668098245109092,106.69491525423729,l6
822,70,30.142135623730947,0.9681883773454035,113.74285714285715,l6
823,60,26.72792206135785,1.0554331285614573,56.916666666666664,l6
824,17,13.242640687119286,1.218174753098757,44.11764705882353,empty
825,102,36.72792206135785,0.950205017727719,60.92156862745098,l6
826,116,37.798989873223334,1.020252024276075,176.02586206896552,l6
827,68,28.485281374238568,1.0531197300295014,66.25,l6
828,84,32.384776310850235,1.0064850926985833,90.72619047619048,l6
829,89,33.55634918610404,0.9932314452580517,134.0561797752809,l6
830,46,22.48528137423857,1.1433285346948794,40.91304347826087,l6
831,70,30.14213562373095,0.9681883773454033,103.68571428571428,l6
832,72,29.071067811865476,1.0705831214252128,73.09722222222223,l6
833,64,27.899494936611667,1.033230351753074,75.515625,l6
834,83,30.72792206135785,1.1046420496190057,62.566265060240966,l6
835,91,32.97056274847714,1.0519583293092747,98.84615384615384,empty
836,69,28.727922061357855,1.0506317644878962,69.30434782608695,l6
837,64,27.31370849898476,1.0780241689052945,50.40625,l6
838,77,29.899494936611664,1.0823628677628103,94.18181818181819,l6
839,81,31.31370849898476,1.038068168883187,85.20987654320987,l6
840,99,34.384776310850235,1.0522347780411814,83.3030303030303,l6
841,15,11.656854249492381,1.387197796891351,175.4,l6
842,97,33.55634918610404,1.0825106762924832,57.11340206185567,l6
843,41,21.656854249492376,1.098507365603729,49.51219512195122,empty
844,78,30.14213562373095,1.0788384776134494,111.16666666666667,empty
845,86,31.556349186104043,1.0852625308898325,74.6046511627907,l6
846,77,30.72792206135785,1.0247884074778728,70.87012987012987,l6
847,32,19.071067811865476,1.105630018541109,34.09375,empty
848,64,27.31370849898476,1.0780241689052945,113.5625,empty
849,40,21.31370849898476,1.1065010026804611,45.7,l6
850,70,29.31370849898476,1.0236850818730105,71.42857142857143,l6
851,15,11.621320343559642,1.3956938910021734,63.666666666666664,l6
852,75,30.14213562373095,1.0373446900129322,48.93333333333333,empty
853,27,16.485281374238568,1.2484780172022165,51.925925925925924,l6
854,167,48.04163056034261,0.909265800888117,197.31736526946108,l6
855,78,30.14213562373095,1.0788384776134494,91.48717948717949,l6
856,73,29.313708498984763,1.067557299667568,68.87671232876713,l6
857,78,29.31370849898476,1.1406776626584976,65.53846153846153,l6
858,60,26.727922061357855,1.0554331285614569,45.9,l6
859,70,29.556349186104043,1.006946337180878,98.95714285714286,l6
860,58,26.48528137423857,1.039031407054822,70.15517241379311,empty
861,87,32.384776310850235,1.0424309888663899,49.14942528735632,l6
862,45,22.485281374238568,1.1184735665493388,56.733333333333334,l6
863,91,32.970562748477136,1.0519583293092751,82.68131868131869,l6
864,44,21.899494936611667,1.1529071768572303,66.9090909090909,empty
865,55,25.899494936611664,1.0303623084893772,73.30909090909091,l6
866,97,34.970562748477136,0.9967273059145267,164.27835051546393,l6
867,69,27.31370849898476,1.1622448071010205,64.46376811594203,l6
868,69,28.14213562373095,1.0948253669686387,61.04347826086956,l6
869,92,33.55634918610404,1.0267111568959635,143.3804347826087,l6
870,44,23.313708498984763,1.0172783843869906,91.93181818181819,l6
871,46,22.727922061357855,1.11904675662114,59.0,empty
872,145,42.384776310850235,1.0142804982477451,203.91034482758621,l6
873,74,28.970562748477143,1.1079692847082192,68.58108108108108,empty
874,71,28.72792206135785,1.081084859110734,85.08450704225352,empty
875,80,30.14213562373095,1.106501002680461,72.65,l6
876,70,29.556349186104047,1.0069463371808778,61.92857142857143,empty
877,65,27.31370849898476,1.0948682965444396,77.49230769230769,l6
878,42,21.31370849898476,1.1618260528144841,68.47619047619048,l6
879,69,27.31370849898476,1.1622448071010205,79.23188405797102,l6
880,106,36.384776310850235,1.0061814600558847,220.64150943396226,l6
881,78,29.556349186104047,1.122025918572978,109.32051282051282,l6
882,48,23.071067811865476,1.133223860012313,43.916666666666664,l6
883,64,26.727922061357855,1.125795337132221,53.71875,l6
884,140,41.79898987322333,1.006946337180878,137.81428571428572,l6
885,56,24.727922061357855,1.15086039445801,51.642857142857146,l6
886,70,27.899494936611667,1.1300956972299248,85.58571428571429,l6
887,61,26.48528137423857,1.0927744108680026,56.52459016393443,empty
888,64,26.727922061357855,1.125795337132221,72.78125,l6
889,82,30.727922061357855,1.0913331092621499,96.5,empty
890,71,28.72792206135786,1.0810848591107334,53.36619718309859,l6
891,76,30.727922061357855,1.011479467121017,77.97368421052632,l6
892,96,34.14213562373095,1.0349032021490827,154.8125,l6
893,107,36.384776310850235,1.0156737379809402,160.9532710280374,l6
894,97,34.970562748477136,0.9967273059145267,83.72164948453609,l6
895,101,34.384776310850235,1.0734920462844375,106.84158415841584,l6
896,77,29.556349186104043,1.1076409708989658,81.7012987012987,empty
897,65,27.313708498984763,1.0948682965444392,62.261538461538464,l6
898,78,30.14213562373095,1.0788384776134494,58.37179487179487,l6
899,66,29.31370849898476,0.9651887914802673,65.27272727272727,l6
900,80,31.556349186104047,1.0095465403626347,47.075,l6
901,67,27.899494936611664,1.0816630244914995,191.40298507462686,empty
902,84,32.384776310850235,1.0064850926985833,97.35714285714286,l6
903,32,19.313708498984763,1.078024168905294,67.96875,l6
904,67,28.97056274847714,1.0031613793979823,75.91044776119404,l6
905,78,30.14213562373095,1.0788384776134494,91.62820512820512,l6
906,42,24.349242404917497,0.8902013486830916,42.07142857142857,l6
907,69,28.14213562373095,1.0948253669686387,47.65217391304348,empty
908,69,28.14213562373095,1.0948253669686387,71.94202898550725,l6
909,72,28.72792206135785,1.0963114064221526,75.34722222222223,empty
910,72,29.313708498984763,1.0529332270693823,78.98611111111111,l6
911,80,30.97056274847714,1.0480974335065736,56.6,l6
912,77,29.31370849898476,1.1260535900603117,59.22077922077922,l6
913,77,29.31370849898476,1.1260535900603117,69.11688311688312,empty
914,51,23.31370849898476,1.1791181273576488,76.43137254901961,l6
915,74,28.727922061357855,1.12676450104499,76.71621621621621,l6
916,50,23.899494936611667,1.1000246621482594,58.92,l6
917,20,16.692388155425117,0.9019924652340076,64.9,empty
918,77,30.14213562373095,1.0650072150799437,159.76623376623377,l6
919,96,34.14213562373095,1.0349032021490827,65.65625,l6
920,78,29.899494936611667,1.0964195283831062,60.44871794871795,l6
921,42,21.071067811865476,1.1887377782920905,105.28571428571429,empty
922,68,28.14213562373095,1.0789583326647456,84.79411764705883,l6
923,128,40.384776310850235,0.9862442184088464,65.5859375,l6
924,63,27.071067811865476,1.0802882190522523,54.46031746031746,empty
925,65,27.31370849898476,1.0948682965444396,55.07692307692308,l6
926,95,34.14213562373095,1.0241229604600297,82.74736842105263,l6
927,77,30.14213562373095,1.0650072150799437,68.74025974025975,l6
928,65,27.556349186104043,1.075671994906434,53.56923076923077,l6
929,81,30.14213562373095,1.1203322652139667,84.44444444444444,empty
930,72,28.727922061357855,1.0963114064221524,84.11111111111111,l6
931,82,30.727922061357855,1.0913331092621499,84.89024390243902,l6
932,108,36.142135623730944,1.0389771515919286,134.7314814814815,l6
933,86,33.55634918610404,0.9597517336201398,113.02325581395348,l6
934,67,28.72792206135786,1.0201786698650581,149.16417910447763,l6
935,72,30.384776310850235,0.9800094725678229,68.58333333333333,l6
936,65,27.31370849898476,1.0948682965444396,50.56923076923077,l6
937,57,25.071067811865476,1.139564880586199,78.0701754385965,l6
938,110,35.55634918610404,1.0933726950242386,167.21818181818182,l6
939,94,33.55634918610404,1.0490309646545715,123.0,l6
940,78,30.970562748477143,1.021894997668909,73.97435897435898,l6
941,52,25.48528137423857,1.006084230729355,78.28846153846153,empty
942,70,28.72792206135785,1.0658583117993152,67.0,l6
943,98,34.14213562373095,1.0564636855271885,107.22448979591837,l6
944,123,38.14213562373095,1.062441345941847,216.3252032520325,l6
945,59,25.899494936611667,1.1052977491067861,77.13559322033899,empty
946,81,30.970562748477143,1.0611986514254055,79.44444444444444,l6
947,104,35.55634918610404,1.0337341843865528,203.1153846153846,l6
948,126,38.384776310850235,1.0746384639662196,147.05555555555554,l6
949,54,24.485281374238568,1.1318618593521357,75.27777777777777,l6
950,110,37.79898987322333,0.9674803678480025,211.62727272727273,l6
951,75,29.313708498984763,1.0968054448639397,84.36,empty
952,92,36.384776310850235,0.8732895691051075,57.891304347826086,l6
953,76,29.31370849898476,1.1114295174621258,70.03947368421052,l6
954,70,28.72792206135785,1.0658583117993152,81.65714285714286,l6
955,73,31.899494936611664,0.9014987113442844,81.8082191780822,l6
956,78,29.31370849898476,1.1406776626584976,66.7051282051282,l6
957,91,32.72792206135785,1.0676143235520887,147.5164835164835,empty
958,54,25.071067811865476,1.0795877816079782,67.03703703703704,l6
959,56,25.899494936611664,1.0490961686437295,82.33928571428571,empty
960,69,28.14213562373095,1.0948253669686387,69.94202898550725,empty
961,20,17.65685424949238,0.806145057197707,66.75,l6
962,104,35.55634918610404,1.0337341843865528,65.29807692307692,l6
963,64,28.14213562373095,1.0154901954491722,75.328125,l6
964,29,19.86396103067893,0.9235834729376197,53.03448275862069,l6
965,120,38.970562748477136,0.9929279952982467,100.75833333333334,l6
966,82,31.556349186104047,1.0347852038717005,55.170731707317074,l6
967,135,40.384776310850235,1.04017944910308,169.65185185185186,l6
968,35,20.52081528017131,1.0444524819843681,49.114285714285714,l6
969,39,24.14213562373095,0.8408588517461296,68.35897435897436,l6
970,85,32.14213562373095,1.0339018947043142,124.98823529411764,l6
971,29,19.071067811865476,1.00197720430288,110.75862068965517,l6
972,75,29.556349186104043,1.0788710755509408,61.053333333333335,l6
973,88,32.14213562373095,1.070392549811525,103.72727272727273,l6
974,70,28.727922061357855,1.0658583117993148,119.3,empty
975,52,23.899494936611667,1.14402564863419,37.19230769230769,l6
976,46,22.48528137423857,1.1433285346948794,48.65217391304348,empty
977,94,33.31370849898476,1.064367867628128,240.4787234042553,l6
978,113,36.970562748477136,1.0389058338568562,151.95575221238937,l6
979,60,26.727922061357855,1.0554331285614569,49.483333333333334,l6
980,63,27.899494936611667,1.0170861275069323,68.15873015873017,empty
981,56,26.727922061357855,0.9850709199906932,76.76785714285714,l6
982,69,28.72792206135786,1.0506317644878957,74.0,l6
983,69,28.14213562373095,1.0948253669686387,82.53623188405797,l6
984,44,23.899494936611664,0.9680217026904684,62.70454545454545,l6
985,58,25.899494936611667,1.0865638889524338,50.3448275862069,empty
986,98,34.14213562373095,1.0564636855271885,72.91836734693878,l6
987,56,24.727922061357855,1.15086039445801,64.78571428571429,l6
988,74,29.556349186104043,1.0644861278769282,56.37837837837838,l6
989,94,33.55634918610404,1.0490309646545715,72.24468085106383,l6
990,53,26.14213562373095,0.9745488352993515,173.75471698113208,l6
991,54,24.52081528017131,1.128583801040381,62.77777777777778,empty
992,60,32.970562748477136,0.6935988984456758,123.83333333333333,empty
993,80,31.556349186104043,1.009546540362635,57.6625,l6
994,35,19.071067811865476,1.209282832779338,79.6,l6
995,112,37.21320343559643,1.016327723377443,57.607142857142854,l6
996,32,19.071067811865476,1.105630018541109,42.65625,l6
997,94,33.55634918610404,1.0490309646545715,53.53191489361702,l6
998,93,34.14213562373095,1.0025624770819237,77.13978494623656,l6
999,71,29.556349186104043,1.0213312848548906,89.32394366197182,l6
1000,68,28.727922061357855,1.0354052171764774,42.61764705882353,empty
1001,25,17.44974746830583,1.0317431167648932,90.6,l6
1002,63,26.727922061357855,1.10820478498953,37.476190476190474,l6
