label,area,perim,circ,intensity,layer
1003,95,34.384776310850235,1.0097202415546689,213.56842105263158,l6
1004,99,34.970562748477136,1.0172783843869913,78.20202020202021,l6
1005,82,30.72792206135785,1.09133310926215,79.7560975609756,l6
1006,63,27.31370849898476,1.0611800412661492,78.28571428571429,l6
1007,87,31.31370849898476,1.1149621073189784,81.25287356321839,l6
1008,73,29.31370849898476,1.0675572996675682,57.61643835616438,l6
1009,72,29.313708498984763,1.0529332270693823,71.98611111111111,l6
1010,79,30.384776310850235,1.0752881712896947,81.73417721518987,l6
1011,132,39.798989873223334,1.0472242640569587,158.96212121212122,l6
1012,81,30.727922061357855,1.0780241689052945,49.2962962962963,l6
1013,87,32.14213562373095,1.0582289981091215,62.6551724137931,l6
1014,53,25.313708498984763,1.03937958964343,56.35849056603774,l6
1015,82,30.727922061357855,1.0913331092621499,66.17073170731707,l6
1016,54,24.727922061357855,1.109758237513081,140.16666666666666,l6
1017,95,34.14213562373095,1.0241229604600297,58.4,l6
1018,79,30.14213562373095,1.0926697401469552,66.26582278481013,empty
1019,53,24.72792206135785,1.089207159040617,50.679245283018865,l6
1020,44,26.14213562373095,0.8090594104371974,58.54545454545455,empty
1021,70,28.727922061357855,1.0658583117993148,48.58571428571429,l6
1022,85,32.72792206135785,0.9972221703508523,83.38823529411765,l6
1023,76,30.970562748477143,0.9956925618312447,96.34210526315789,l6
1024,78,30.727922061357855,1.038097347834728,76.3076923076923,l6
1025,43,21.899494936611664,1.1267047410195665,49.58139534883721,l6
1026,50,23.899494936611664,1.1000246621482597,43.14,empty
1027,64,27.31370849898476,1.0780241689052945,57.109375,l6
1028,98,34.142135623730944,1.0564636855271887,156.94897959183675,l6
1029,34,21.55634918610405,0.9194716877439885,51.470588235294116,empty
1030,58,25.899494936611664,1.086563888952434,42.741379310344826,l6
1031,95,32.97056274847714,1.0981982558723198,72.74736842105263,l6
1032,93,33.55634918610404,1.0378710607752675,64.01075268817205,l6
1033,55,25.899494936611664,1.0303623084893772,92.98181818181818,l6
1034,59,26.48528137423857,1.0569457416592156,107.84745762711864,l6
1035,93,34.14213562373095,1.0025624770819237,92.44086021505376,empty
1036,50,23.31370849898476,1.1559981640761263,49.58,l6
1037,50,24.72792206135785,1.0275539236232234,42.12,l6
1038,75,29.556349186104043,1.0788710755509408,55.56,l6
1039,84,31.556349186104047,1.0600238673807665,52.964285714285715,empty
1040,75,30.142135623730947,1.0373446900129324,78.84,l6
1041,60,25.899494936611664,1.1240316092611387,60.35,empty
1042,46,22.485281374238568,1.1433285346948796,69.82608695652173,l6
1043,72,28.72792206135785,1.0963114064221526,72.59722222222223,empty
1044,33,19.071067811865476,1.1401809566205188,51.75757575757576,l6
1045,69,27.899494936611667,1.113951472983783,52.68115942028985,empty
1046,85,32.14213562373095,1.0339018947043142,90.84705882352941,l6
1047,90,34.14213562373095,0.970221752014765,81.86666666666666,l6
1048,112,38.14213562373095,0.9674262662234704,127.65178571428571,empty
1049,75,29.899494936611667,1.0542495465222175,110.92,empty
1050,99,34.14213562373095,1.0672439272162415,68.81818181818181,empty
1051,39,23.31370849898476,0.9016785679793784,85.87179487179488,l6
1052,123,39.79898987322333,0.975822609689439,100.69918699186992,empty
1053,70,28.14213562373095,1.110692401272532,43.17142857142857,l6
1054,78,31.556349186104047,0.9843078768535688,89.01282051282051,empty
1055,35,24.31370849898476,0.7440043885139664,50.68571428571428,l6
1056,69,28.485281374238568,1.0686067848828764,103.47826086956522,empty
1057,88,34.48528137423857,0.9298758922834354,177.70454545454547,l6
1058,60,25.899494936611664,1.1240316092611387,85.11666666666666,l6
1059,70,28.727922061357855,1.0658583117993148,63.42857142857143,empty
1060,46,21.899494936611667,1.2053120485325592,54.28260869565217,empty
1061,36,19.65685424949238,1.1708043566345168,44.44444444444444,empty
1062,98,34.384776310850235,1.041606143919553,239.18367346938774,l6
1063,64,28.142135623730947,1.0154901954491724,64.828125,l6
1064,134,39.79898987322333,1.0630912983608523,127.23134328358209,l6
1065,59,25.899494936611667,1.1052977491067861,42.83050847457627,empty
1066,59,25.31370849898476,1.157045203565328,58.52542372881356,empty
1067,91,32.72792206135785,1.0676143235520887,105.46153846153847,empty
1068,104,35.21320343559643,1.0539794221600367,201.05769230769232,l6
1069,89,32.970562748477136,1.0288383660277527,117.56179775280899,empty
1070,92,32.970562748477136,1.0635183109500363,67.81521739130434,empty
1071,46,23.31370849898476,1.0635183109500361,82.34782608695652,l6
1072,74,29.313708498984763,1.082181372265754,103.52702702702703,empty
1073,86,34.14213562373095,0.9271007852585531,126.09302325581395,empty
1074,69,28.727922061357855,1.0506317644878962,103.94202898550725,l6
1075,81,31.556349186104043,1.0221658721171678,53.65432098765432,empty
1076,92,33.55634918610404,1.0267111568959635,138.69565217391303,empty
1077,69,28.727922061357855,1.0506317644878962,154.63768115942028,l6
1078,93,32.97056274847714,1.0750782925907971,88.3225806451613,empty
1079,49,24.14213562373095,1.0564636855271885,47.46938775510204,l6
1080,91,32.14213562373095,1.1068832049187363,85.96703296703296,empty
1081,73,28.727922061357855,1.1115379537335712,49.58904109589041,empty
1082,76,29.556349186104043,1.093256023224953,68.76315789473684,empty
1083,63,27.31370849898476,1.0611800412661492,50.857142857142854,empty
1084,95,33.55634918610404,1.0601908685338755,109.85263157894737,empty
1085,82,31.31370849898476,1.0508838252891521,129.0609756097561,empty
1086,76,30.14213562373095,1.051175952546438,91.92105263157895,empty
1087,77,30.72792206135785,1.0247884074778728,90.51948051948052,empty
1088,66,27.313708498984763,1.1117124241835845,73.22727272727273,empty
1089,103,36.970562748477136,0.9469672644889928,100.94174757281553,empty
1090,66,28.97056274847714,0.9881888214965201,106.16666666666667,empty
1091,55,25.31370849898476,1.0786014609507297,68.38181818181818,empty
1092,64,26.727922061357855,1.125795337132221,47.484375,empty
1093,51,23.31370849898476,1.1791181273576488,53.09803921568628,empty
1094,91,32.14213562373095,1.1068832049187363,114.02197802197803,empty
1095,80,30.970562748477143,1.0480974335065734,56.8625,empty
1096,105,35.55634918610404,1.0436739361595004,134.9047619047619,empty
1097,69,29.79898987322333,0.9764631750256457,64.69565217391305,empty
1098,46,22.485281374238568,1.1433285346948796,45.67391304347826,empty
1099,87,32.384776310850235,1.0424309888663899,84.17241379310344,empty
1100,67,28.384776310850235,1.0449938019580065,55.208955223880594,empty
1101,85,32.384776310850235,1.018467058087852,113.29411764705883,empty
1102,75,29.899494936611664,1.0542495465222177,146.57333333333332,empty
1103,79,30.14213562373095,1.0926697401469552,124.9367088607595,empty
1104,71,28.727922061357855,1.0810848591107336,70.47887323943662,empty
1105,52,23.899494936611664,1.1440256486341902,51.07692307692308,empty
1106,75,30.14213562373095,1.0373446900129322,47.266666666666666,empty
1107,36,20.485281374238568,1.0780241689052947,40.52777777777778,empty
1108,54,24.727922061357855,1.109758237513081,85.96296296296296,empty
1109,105,36.970562748477136,0.9653549783625656,109.91428571428571,empty
1110,67,27.899494936611664,1.0816630244914995,54.02985074626866,empty
1111,75,30.14213562373095,1.0373446900129322,65.76,empty
1112,60,26.14213562373095,1.10326283241436,64.91666666666667,empty
1113,62,26.485281374238568,1.1106887454723964,64.11290322580645,empty
1114,30,18.485281374238568,1.1032628324143605,64.93333333333334,empty
1115,83,32.14213562373095,1.0095747912995068,85.43373493975903,empty
1116,60,26.72792206135785,1.0554331285614573,132.98333333333332,empty
1117,88,32.14213562373095,1.070392549811525,67.04545454545455,empty
1118,68,28.72792206135785,1.0354052171764776,112.95588235294117,empty
1119,51,24.485281374238568,1.0689806449436838,60.21568627450981,empty
1120,16,12.449747468305834,1.2972054426585062,62.75,empty
1121,60,25.899494936611664,1.1240316092611387,68.65,empty
1122,33,19.65685424949238,1.0732373269149738,64.81818181818181,empty
1123,25,16.485281374238568,1.1559981640761265,48.36,empty
1124,49,24.72792206135785,1.0070028451507589,57.142857142857146,empty
1125,92,35.21320343559643,0.9323664119108016,147.7826086956522,empty
1126,106,36.384776310850235,1.0061814600558847,172.20754716981133,empty
1127,83,32.384776310850235,0.9945031273093146,155.57831325301206,empty
1128,18,14.242640687119286,1.1150679494430014,79.55555555555556,empty
1129,65,27.31370849898476,1.0948682965444396,118.06153846153846,empty
1130,31,18.485281374238568,1.140038260161506,63.354838709677416,empty
1131,38,21.31370849898476,1.051175952546438,43.81578947368421,empty
1132,55,25.31370849898476,1.0786014609507297,64.10909090909091,empty
1133,48,22.727922061357855,1.1677009634307547,67.10416666666667,empty
1134,67,27.31370849898476,1.12855655182273,102.76119402985074,empty
1135,101,35.55634918610404,1.00391492906771,128.03960396039605,empty
1136,15,12.242640687119286,1.2576242881690394,53.733333333333334,empty
1137,43,22.485281374238568,1.068763630258257,54.651162790697676,empty
1138,52,25.071067811865476,1.039603048955831,58.07692307692308,empty
1139,38,21.071067811865476,1.0755246565499865,69.5,empty
1140,59,26.14213562373095,1.0848751185407877,58.559322033898304,empty
1141,88,35.31370849898476,0.8867595629174776,169.77272727272728,empty
1142,52,24.485281374238568,1.0899410497465012,158.67307692307693,empty
1143,57,25.899494936611664,1.0678300287980818,58.719298245614034,empty
1144,34,19.44974746830583,1.1294339735833496,90.52941176470588,empty
1145,50,26.14213562373095,0.9193856936786335,193.84,empty
1146,53,25.31370849898476,1.0393795896434304,87.13207547169812,empty
1147,26,16.65685424949238,1.1775984918438862,169.96153846153845,empty
1148,44,21.899494936611664,1.1529071768572308,51.5,empty
1149,48,22.485281374238568,1.1930384709859614,85.25,empty
1150,60,26.485281374238568,1.0748600762636094,227.5,empty
1151,29,18.48528137423857,1.0664874046672148,57.6551724137931,empty
1152,54,24.727922061357855,1.109758237513081,88.61111111111111,empty
1153,45,23.071067811865472,1.0623973687615438,164.6,empty
1154,47,23.899494936611664,1.0340231824193642,176.19148936170214,empty
1155,39,21.899494936611667,1.021894997668909,254.69230769230768,empty
1156,22,15.071067811865474,1.2171511029485071,91.54545454545455,empty
1157,46,22.727922061357855,1.11904675662114,88.8695652173913,empty
1158,46,23.071067811865476,1.0860061991784666,110.8913043478261,empty
1159,52,24.14213562373095,1.1211451356615063,96.8076923076923,empty
1160,40,23.31370849898476,0.924798531260901,119.7,empty
1161,51,25.65685424949238,0.973583547037986,114.29411764705883,empty
1162,37,22.485281374238568,0.9196338213850119,190.3783783783784,empty
1163,63,29.899494936611664,0.885569619078663,102.42857142857143,empty
1164,56,29.31370849898476,0.8189480654984085,80.25,empty
1165,66,28.485281374238568,1.0221456203227515,116.8030303030303,empty
1166,15,11.621320343559642,1.3956938910021734,71.26666666666667,empty
1167,73,29.313708498984763,1.067557299667568,39.42465753424658,empty
1168,90,32.384776310850235,1.0783768850341964,55.4,empty
1169,65,28.14213562373095,1.0313572297530655,46.07692307692308,empty
1170,95,33.55634918610404,1.0601908685338755,33.94736842105263,empty
1171,71,28.14213562373095,1.1265594355764255,49.04225352112676,empty
1172,103,36.14213562373095,0.9908763575367463,115.31067961165049,empty
1173,138,43.21320343559643,0.9286584741578973,96.3623188405797,empty
1174,84,32.97056274847714,0.9710384578239459,78.3452380952381,empty
1175,152,44.62741699796952,0.959069213344503,113.84868421052632,empty
1176,64,27.31370849898476,1.0780241689052945,46.28125,empty
1177,104,35.79898987322333,1.019768653989781,38.03846153846154,empty
1178,18,16.071067811865476,0.875775722573066,53.666666666666664,empty
1179,28,17.656854249492383,1.1286030800767892,34.535714285714285,empty
1180,37,19.899494936611667,1.1741605384881053,46.027027027027025,empty
1181,70,28.727922061357855,1.0658583117993148,54.5,empty
1182,80,32.72792206135785,0.938562042683155,49.4,empty
1183,95,33.55634918610404,1.0601908685338755,54.2,empty
1184,80,29.899494936611664,1.124532849623699,59.1625,empty
1185,80,30.97056274847714,1.0480974335065736,38.2375,empty
1186,100,35.55634918610404,0.9939751772947624,77.75,empty
1187,84,31.556349186104047,1.0600238673807665,52.95238095238095,empty
1188,60,25.899494936611664,1.1240316092611387,51.483333333333334,empty
1189,92,33.55634918610404,1.0267111568959635,48.55434782608695,empty
1190,98,34.14213562373095,1.0564636855271885,114.85714285714286,empty
1191,69,28.14213562373095,1.0948253669686387,53.65217391304348,empty
1192,53,24.485281374238568,1.1109014545493185,88.24528301886792,empty
1193,83,34.14213562373095,0.8947600601913944,71.43373493975903,empty
1194,79,31.556349186104047,0.9969272086081018,47.91139240506329,empty
1195,61,26.72792206135785,1.0730236807041484,42.52459016393443,empty
1196,37,21.31370849898476,1.0235134274794264,39.91891891891892,empty
1197,80,32.72792206135785,0.938562042683155,97.3125,empty
1198,25,17.899494936611664,0.9805467826824816,43.04,empty
1199,65,26.727922061357855,1.1433858892749118,48.41538461538462,empty
1200,18,16.27817459305202,0.8536325456160956,61.611111111111114,empty
1201,79,30.970562748477143,1.0349962155877412,77.36708860759494,empty
1202,41,22.48528137423857,1.019053693967175,59.53658536585366,empty
1203,118,38.14213562373095,1.0192526733425848,141.17796610169492,empty
1204,22,16.82842712474619,0.9762150350271482,32.13636363636363,empty
1205,93,32.970562748477136,1.0750782925907976,53.225806451612904,empty
1206,107,37.21320343559643,0.9709559500123786,127.53271028037383,empty
1207,45,23.65685424949238,1.010435019292657,47.333333333333336,empty
1208,37,21.31370849898476,1.0235134274794264,71.51351351351352,empty
1209,46,22.727922061357855,1.11904675662114,77.82608695652173,empty
1210,63,28.727922061357855,0.9592724806193834,73.57142857142857,empty
1211,41,22.485281374238568,1.0190536939671753,50.73170731707317,empty
1212,60,27.31370849898476,1.0106476583487134,53.0,empty
1213,68,29.31370849898476,0.994436936676639,86.04411764705883,empty
1214,43,26.14213562373095,0.7906716965636248,45.325581395348834,empty
1215,82,30.97056274847714,1.0742998693442378,64.71951219512195,empty
1216,50,26.242640687119287,0.9123569823216229,73.92,empty
1217,19,16.071067811865476,0.9244299293826808,50.68421052631579,empty
1218,20,15.65685424949238,1.0252525124772216,38.25,empty
1219,65,28.384776310850235,1.0137999571234393,92.70769230769231,empty
1220,80,31.556349186104043,1.009546540362635,129.7125,empty
1221,18,13.621320343559642,1.219112981268284,56.611111111111114,empty
1222,60,26.485281374238568,1.0748600762636094,65.23333333333333,empty
1223,98,33.55634918610404,1.0936705801717872,63.224489795918366,empty
1224,54,27.556349186104043,0.8936351957684221,72.24074074074075,empty
1225,24,15.65685424949238,1.230303014972666,85.29166666666667,empty
1226,35,20.485281374238568,1.0480790531023698,84.0,empty
1227,30,18.48528137423857,1.10326283241436,62.96666666666667,empty
1228,79,30.97056274847714,1.0349962155877415,68.29113924050633,empty
1229,23,16.242640687119284,1.0955303808730954,108.56521739130434,empty
1230,19,15.071067811865476,1.051175952546438,60.10526315789474,empty
1231,17,12.621320343559642,1.3410630784211335,51.35294117647059,empty
1232,101,34.72792206135786,1.0523825578310106,122.53465346534654,empty
1233,49,24.14213562373095,1.0564636855271885,47.326530612244895,empty
1234,56,26.14213562373095,1.0297119769200695,109.82142857142857,empty
1235,72,28.727922061357855,1.0963114064221524,59.84722222222222,empty
1236,18,12.621320343559642,1.4199491418576706,48.44444444444444,empty
1237,80,30.727922061357855,1.064715228548439,83.0375,empty
1238,85,32.384776310850235,1.018467058087852,57.976470588235294,empty
1239,129,41.21320343559643,0.9543920842612497,117.52713178294573,empty
1240,116,36.970562748477136,1.0664874046672153,168.6206896551724,empty
1241,56,29.556349186104043,0.8055570697447024,76.35714285714286,empty
1242,57,27.556349186104043,0.9432815955333343,61.10526315789474,empty
1243,64,27.31370849898476,1.0780241689052945,50.390625,empty
1244,104,34.970562748477136,1.0686560805681524,51.28846153846154,empty
1245,58,26.48528137423857,1.039031407054822,67.93103448275862,empty
1246,112,36.97056274847714,1.0297119769200693,106.21428571428571,empty
1247,105,35.89949493661167,1.023817352053133,58.93333333333333,empty
1248,120,38.38477631085024,1.0234652037773517,40.28333333333333,empty
1249,44,24.14213562373095,0.948661268636659,59.36363636363637,empty
1250,101,35.55634918610404,1.00391492906771,41.59405940594059,empty
1251,66,27.899494936611664,1.065518800245358,82.5,empty
1252,32126,907.819371877506,0.4898550924849312,18.53274606237938,empty
1253,165,44.62741699796952,1.041094869748967,51.06666666666667,empty
1254,48,23.31370849898476,1.1097582375130812,68.10416666666667,empty
1255,105,38.384776310850235,0.8955320533051832,73.4,empty
1256,22,16.48528137423857,1.0172783843869908,22.136363636363637,empty
1257,54,25.31370849898476,1.05899052529708,34.7037037037037,empty
1258,95,33.55634918610404,1.0601908685338755,63.410526315789475,empty
1259,27246,806.8954903232548,0.5258695690395432,17.154261175952435,empty
1260,128,41.62741699796952,0.9282413409063043,31.125,empty
1261,396,187.80508652763322,0.14108808826359023,19.946969696969695,empty
1262,70,29.556349186104047,1.0069463371808778,58.34285714285714,empty
1263,88,32.14213562373095,1.070392549811525,57.92045454545455,empty
1264,61,27.313708498984763,1.0274917859878585,79.8360655737705,empty
1265,106,36.14213562373095,1.0197368339698556,30.67924528301887,empty
1266,146,42.62741699796952,1.0096821649459207,42.85616438356164,empty
1267,49,23.899494936611664,1.0780241689052943,75.40816326530613,empty
1268,86,33.31370849898477,0.9737833682555208,53.43023255813954,empty
1269,145,43.21320343559643,0.9757643387890949,28.641379310344828,empty
1270,83,31.31370849898476,1.0636994816951175,43.963855421686745,empty
1271,91,33.72792206135785,1.0052453783307638,54.26373626373626,empty
1272,33,18.48528137423857,1.213589115655796,69.81818181818181,empty
1273,173,48.384776310850235,0.9286209814319782,59.994219653179194,empty
1274,87,32.970562748477136,1.00571840274623,53.827586206896555,empty
1275,144,41.79898987322333,1.035716232528903,38.96527777777778,empty
1276,7,0.0,0.0,19.285714285714285,empty
1277,145,119.89949493661166,0.1267485964537222,16.193103448275863,empty
1278,143,41.798989873223334,1.0285237586918965,36.77622377622377,empty
1279,161,46.04163056034261,0.954408610029107,58.75776397515528,empty
1280,379,282.0832611206852,0.059854174079061746,16.559366754617415,empty
1281,69,28.14213562373095,1.0948253669686387,76.47826086956522,empty
1282,74,45.89949493661166,0.44139333422190663,17.33783783783784,empty
1283,209,131.8345237791561,0.15111161275004825,16.023923444976077,empty
1284,146,101.55634918610403,0.17788878114853074,14.486301369863014,empty
1285,154,111.42031021678297,0.15588411377347883,17.74025974025974,empty
1286,67,31.349242404917497,0.8567035503634135,60.83582089552239,empty
1287,111,91.86396103067892,0.1652884502152062,14.54954954954955,empty
1288,84,30.727922061357855,1.117950989975861,51.083333333333336,empty
1289,580,256.1837661840736,0.11105411247111273,15.08448275862069,empty
1290,70,28.14213562373095,1.110692401272532,38.91428571428571,empty
1291,41,20.485281374238568,1.2277497479199189,39.24390243902439,empty
1292,44,28.82842712474619,0.6653047812526957,14.840909090909092,empty
1293,118,39.21320343559642,0.9643334387029225,30.1864406779661,empty
1294,161,45.21320343559643,0.9897036746197456,44.37888198757764,empty
1295,155,45.79898987322333,0.928602317668336,27.34193548387097,empty
1296,29,18.48528137423857,1.0664874046672148,43.48275862068966,empty
1297,87,34.97056274847714,0.893971913552204,56.701149425287355,empty
1298,118,38.384776310850235,1.006407450381063,47.29661016949152,empty
1299,19,18.414213562373096,0.7041369157643123,15.842105263157896,empty
1300,70,28.48528137423857,1.0840938397362512,44.128571428571426,empty
1301,135,68.90559159102153,0.35730138617398954,31.251851851851853,empty
1302,83,32.384776310850235,0.9945031273093146,54.42168674698795,empty
1303,81,31.556349186104047,1.0221658721171676,36.98765432098765,empty
1304,97,34.384776310850235,1.030977509797925,42.22680412371134,empty
1305,79,31.213203435596427,1.0189673522979015,28.379746835443036,empty
1306,74,29.31370849898476,1.082181372265754,65.45945945945945,empty
1307,179,47.79898987322333,0.9845220726226924,59.212290502793294,empty
1308,63,26.727922061357855,1.10820478498953,50.17460317460318,empty
1309,126,41.21320343559643,0.9321969195109882,84.76984126984127,empty
1310,18,4.82842712474619,9.70221752014765,15.11111111111111,empty
1311,77,30.14213562373095,1.0650072150799437,56.74025974025974,empty
1312,65,55.04163056034261,0.2696128819100354,16.276923076923076,empty
1313,97,33.55634918610404,1.0825106762924832,50.36082474226804,empty
1314,58,25.899494936611664,1.086563888952434,43.189655172413794,empty
1315,47,23.313708498984763,1.0866382742315583,46.319148936170215,empty
1316,494,225.42135623730954,0.12216497099384988,14.908906882591094,empty
1317,63,53.10660171779821,0.28070709496852847,16.19047619047619,empty
1318,39,21.31370849898476,1.0788384776134494,25.641025641025642,empty
1319,18,13.65685424949238,1.2127771900184563,49.44444444444444,empty
1320,112,38.97056274847714,0.9267327956116967,50.0,empty
1321,69,28.14213562373095,1.0948253669686387,67.92753623188406,empty
1322,107,35.798989873223334,1.0491850574702548,40.52336448598131,empty
1323,95,33.31370849898476,1.0756909300497037,37.28421052631579,empty
1324,95,35.55634918610404,0.9442764184300243,81.29473684210527,empty
1325,13,13.207106781186548,0.9365648146717186,96.46153846153847,empty
